Issue Type,Issue key,Issue id,Summary,Components,Priority,Status,Resolution,Created,Updated,Due date,Description,Parent,Parent key,Parent summary
Sub-task,TGTM-491,16485,Revise and finalize the workflow diagram for launch use,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-491 (Sub-task) - Revise and finalize the workflow diagram for launch use
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-491 (Sub-task): Revise and finalize the workflow diagram for launch use -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Incorporate feedback, clean up the visual, and prepare the final version of the lifecycle workflow diagram for inclusion in launch marketing or enablement materials.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Revise and finalize the workflow diagram for launch use"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-490,16483,Review workflow with subject matter experts,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-490 (Sub-task) - Review workflow with subject matter experts
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-490 (Sub-task): Review workflow with subject matter experts -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Validate the diagram and process sequence with product, legal, compliance, and operations stakeholders to ensure accuracy and completeness.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Review workflow with subject matter experts"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-489,16481,"Detail post-issuance registry, reporting, and distribution flow",Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-489 (Sub-task) - Detail post-issuance registry, reporting, and distribution flow
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-489 (Sub-task): Detail post-issuance registry, reporting, and distribution flow -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Document how registry updates, investor reporting, distribution processing, and related servicing activities occur after issuance.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Define investor subscription flow, allocation logic, registry update responsibilities, records to maintain, and post-close confirmation outputs.
- Specify reporting cadence, distribution workflow, data inputs, reviewer, approver, and investor/developer communication outputs.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Detail post-issuance registry, reporting, and distribution flow"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-488,16475,Map roles and handoffs across the lifecycle,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-488 (Sub-task) - Map roles and handoffs across the lifecycle
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-488 (Sub-task): Map roles and handoffs across the lifecycle -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Document the key stakeholders involved at each stage and the handoffs between teams, such as originator, diligence, legal, compliance, operations, marketplace, registry, and servicing.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Map roles and handoffs across the lifecycle"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-487,16474,Detail subscription and allocation workflow,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-487 (Sub-task) - Detail subscription and allocation workflow
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-487 (Sub-task): Detail subscription and allocation workflow -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Map the steps for investor subscription, allocation, confirmation, and any downstream registry or issuance updates required after close.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Define investor subscription flow, allocation logic, registry update responsibilities, records to maintain, and post-close confirmation outputs.
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Detail subscription and allocation workflow"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-486,16472,Document compliance and approval checkpoints,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-486 (Sub-task) - Document compliance and approval checkpoints
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-486 (Sub-task): Document compliance and approval checkpoints -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Capture required reviews, approvals, and gating items within the workflow, including diligence sign-off, legal review, KYC/KYB completion, and offering readiness approval.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Route the draft through legal/compliance review and capture approved language, restricted language, open questions, and required disclaimers.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a stakeholder review pack under ""Create offering lifecycle workflow diagram"" with draft language, decisions required, compliance risks, open questions, agreed changes, and final approved version.

Expected deliverable:
A completed artifact for ""Document compliance and approval checkpoints"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Compliance requirements
- Legal/SPV workflow inputs
- Operations approval process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-485,16473,Create a swimlane workflow diagram draft,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-485 (Sub-task) - Create a swimlane workflow diagram draft
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-485 (Sub-task): Create a swimlane workflow diagram draft -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Produce the first visual diagram showing the offering lifecycle flow and ownership by function or stakeholder, with clear step-by-step progression and decision points where applicable.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Create a swimlane workflow diagram draft"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-484,16471,Define the end-to-end offering lifecycle stages,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-484 (Sub-task) - Define the end-to-end offering lifecycle stages
- Direct parent: TGTM-61 (Story) - Create offering lifecycle workflow diagram
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-484 (Sub-task): Define the end-to-end offering lifecycle stages -> TGTM-61 (Story): Create offering lifecycle workflow diagram -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Identify and sequence the full lifecycle from asset intake through post-issuance servicing, including intake, screening, diligence, legal/SPV setup, KYC/KYB, offering configuration, marketplace listing, subscriptions, registry, reporting, distributions, support, and ongoing servicing.

Execution context:
This sub-task supports the parent workstream: TGTM-61 - Create offering lifecycle workflow diagram. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Create offering lifecycle workflow diagram"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Define the end-to-end offering lifecycle stages"" that can be inserted into the parent workstream output: ""Create offering lifecycle workflow diagram"".

Implementation notes:
- Workstream goal: show how a real estate asset moves through the managed marketplace lifecycle from intake to post-issuance servicing.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Offering lifecycle workflow diagram workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10205,TGTM-61,Create offering lifecycle workflow diagram
Sub-task,TGTM-483,16469,Define end-to-end workflow boundaries and exclusions,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-483 (Sub-task) - Define end-to-end workflow boundaries and exclusions
- Direct parent: TGTM-59 (Story) - Define Managed Marketplace package scope
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-483 (Sub-task): Define end-to-end workflow boundaries and exclusions -> TGTM-59 (Story): Define Managed Marketplace package scope -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Document the complete managed marketplace workflow scope from onboarding through servicing, including what is explicitly in scope, out of scope, and any dependencies between steps.

Execution context:
This sub-task supports the parent workstream: TGTM-59 - Define Managed Marketplace package scope. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a workflow module for this item under ""Define Managed Marketplace package scope"" showing stage, owner, required input, action, decision gate, output, dependency, and customer-facing explanation. Feed the module into the master lifecycle swimlane diagram.

Expected deliverable:
A completed artifact for ""Define end-to-end workflow boundaries and exclusions"" that can be inserted into the parent workstream output: ""Define Managed Marketplace package scope"".

Implementation notes:
- Workstream goal: define the boundaries of the launch product so sales, product, operations, compliance, and investor-facing teams describe the same managed marketplace offer consistently.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Managed Marketplace package scope workstream outputs
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10203,TGTM-59,Define Managed Marketplace package scope
Sub-task,TGTM-482,16465,Define support and servicing scope,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-482 (Sub-task) - Define support and servicing scope
- Direct parent: TGTM-59 (Story) - Define Managed Marketplace package scope
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-482 (Sub-task): Define support and servicing scope -> TGTM-59 (Story): Define Managed Marketplace package scope -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Capture the support model and servicing responsibilities for the launch product, including operational handoffs, customer support coverage, and ongoing servicing workflows.

Execution context:
This sub-task supports the parent workstream: TGTM-59 - Define Managed Marketplace package scope. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Define the ongoing support model, service requests, SLAs, ownership, escalation path, and boundaries between product support, investor servicing, and operations.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a scope-definition module under ""Define Managed Marketplace package scope"" with included activities, excluded activities, handoffs, owner, dependencies, launch readiness rules, and customer-facing explanation.

Expected deliverable:
A completed artifact for ""Define support and servicing scope"" that can be inserted into the parent workstream output: ""Define Managed Marketplace package scope"".

Implementation notes:
- Workstream goal: define the boundaries of the launch product so sales, product, operations, compliance, and investor-facing teams describe the same managed marketplace offer consistently.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Managed Marketplace package scope workstream outputs

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10203,TGTM-59,Define Managed Marketplace package scope
Sub-task,TGTM-481,16463,Finalize and approve the launch product name,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:35 PM,,"Hierarchy / linkage:
- Current issue: TGTM-481 (Sub-task) - Finalize and approve the launch product name
- Direct parent: TGTM-60 (Story) - Choose launch product name
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-481 (Sub-task): Finalize and approve the launch product name -> TGTM-60 (Story): Choose launch product name -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Confirm the selected product name and record the final decision so downstream marketing and launch assets can use a single approved name.

Execution context:
This sub-task supports the parent workstream: TGTM-60 - Choose launch product name. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Use the naming scorecard and assess clarity, differentiation, compliance safety, UAE/GCC market fit, searchability, and sales usability before making a recommendation.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a naming decision artifact under ""Choose launch product name"" with shortlist, evaluation scorecard, stakeholder feedback, risk/availability notes, recommended name, rejected alternatives, and final usage guidelines.

Expected deliverable:
A completed artifact for ""Finalize and approve the launch product name"" that can be inserted into the parent workstream output: ""Choose launch product name"".

Implementation notes:
- Workstream goal: select a credible launch product name that communicates a managed tokenization marketplace without creating regulatory, liquidity, or investment-return overpromising risk.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Launch product naming workstream outputs
- Brand positioning criteria
- Stakeholder feedback
- Basic naming risk/availability check

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10204,TGTM-60,Choose launch product name
